"1139","2015-02-03 06:58:00",20.236,22.83,0,431.4,0.00334367068060774,0
"1140","2015-02-03 06:59:00",20.29,22.89,0,435.333333333333,0.00336377627875311,0
"1141","2015-02-03 07:00:00",20.2,22.79,0,439.666666666667,0.00333031868245807,0
"1142","2015-02-03 07:01:00",20.218,22.81,0,431.4,0.00333698951696175,0
"1143","2015-02-03 07:01:59",20.245,22.84,0,431,0.00334701513999229,0
"1144","2015-02-03 07:02:59",20.2,22.79,0,431.75,0.00333031868245807,0
"1145","2015-02-03 07:04:00",20.245,22.84,0,437.75,0.00334701513999229,0
"1146","2015-02-03 07:05:00",20.2675,22.865,0,436.75,0.00335538761128267,0
"1147","2015-02-03 07:06:00",20.2,22.79,0,432,0.00333031868245807,0
"1148","2015-02-03 07:07:00",20.2225,22.815,0,433.25,0.0033386588389997,0
"1149","2015-02-03 07:08:00",20.2,22.79,0,434.5,0.00333031868245807,0
"1150","2015-02-03 07:08:59",20.2,22.79,0,436.5,0.00333031868245807,0
"1151","2015-02-03 07:09:59",20.2225,22.815,0,438.25,0.0033386588389997,0
"1152","2015-02-03 07:11:00",20.2,22.79,0,439,0.00333031868245807,0
"1153","2015-02-03 07:12:00",20.2,22.815,0,441.2,0.0033339915319245,0
"1154","2015-02-03 07:13:00",20.2225,22.8675,0,435.25,0.00334638281882292,0
"1155","2015-02-03 07:14:00",20.2,22.89,0,433.75,0.00334501033919613,0
"1156","2015-02-03 07:14:59",20.2,22.89,0,439.25,0.00334501033919613,0
"1157","2015-02-03 07:15:59",20.2,22.89,0,442,0.00334501033919613,0
"1158","2015-02-03 07:17:00",20.2,22.89,0,445.333333333333,0.00334501033919613,0
"1159","2015-02-03 07:18:00",20.2,22.89,0,440.6,0.00334501033919613,0
"1160","2015-02-03 07:19:00",20.2,22.89,0,440.666666666667,0.00334501033919613,0
"1161","2015-02-03 07:20:00",20.236,22.83,0,440.2,0.00334367068060774,0
"1162","2015-02-03 07:21:00",20.29,22.84,0,439.5,0.00335638893137085,0
"1163","2015-02-03 07:21:59",20.29,22.79,0,441.666666666667,0.00334900175851823,0
"1164","2015-02-03 07:23:00",20.29,22.79,0,440.5,0.00334900175851823,0
"1165","2015-02-03 07:24:00",20.29,22.79,0,437,0.00334900175851823,0
"1166","2015-02-03 07:25:00",20.29,22.79,0,439,0.00334900175851823,0
"1167","2015-02-03 07:25:59",20.29,22.79,0,438.5,0.00334900175851823,0
"1168","2015-02-03 07:27:00",20.29,22.79,0,438.5,0.00334900175851823,0
"1169","2015-02-03 07:27:59",20.315,22.79,0,440.25,0.00335420786423315,0
"1170","2015-02-03 07:28:59",20.3566666666667,22.7,0,445,0.003349548606077,0
"1171","2015-02-03 07:30:00",20.34,22.745,0,442.75,0.0033527519983685,0
"1172","2015-02-03 07:31:00",20.34,22.7225,0,439.75,0.00334941750105436,0
"1173","2015-02-03 07:32:00",20.315,22.7675,0,434.5,0.00335087849819304,0
"1174","2015-02-03 07:33:00",20.315,22.7675,0,437.5,0.00335087849819304,0
"1175","2015-02-03 07:34:00",20.29,22.79,0,440,0.00334900175851823,0
"1176","2015-02-03 07:34:59",20.29,22.79,0,438,0.00334900175851823,0
"1177","2015-02-03 07:36:00",20.29,22.79,217.2,441.6,0.00334900175851823,1
"1178","2015-02-03 07:37:00",20.29,22.8566666666667,413.666666666667,442.666666666667,0.00335885136110578,1
"1179","2015-02-03 07:38:00",20.29,22.956,433,445.6,0.00337352784454795,1
"1180","2015-02-03 07:38:59",20.29,23,419,453,0.00338002905736888,0
"1181","2015-02-03 07:40:00",20.315,23.1,419,459.25,0.00340008273894569,0
"1182","2015-02-03 07:40:59",20.29,23.2,419,470.4,0.003409581728402,0
"1183","2015-02-03 07:41:59",20.31,23.2,416.2,466,0.00341382178221691,0
"1184","2015-02-03 07:43:00",20.31,23.2,415,470.8,0.00341382178221691,1
"1185","2015-02-03 07:44:00",20.33,23.2,412.2,476.6,0.00341806648197945,1
"1186","2015-02-03 07:45:00",20.39,23.2,412.2,473,0.00343082850079598,1
"1187","2015-02-03 07:46:00",20.365,23.245,413.5,473,0.00343218686244567,1
"1188","2015-02-03 07:46:59",20.39,23.34,403.5,479.75,0.0034516466643212,1
"1189","2015-02-03 07:47:59",20.39,23.434,397.4,494.2,0.00346562535180023,1
"1190","2015-02-03 07:49:00",20.39,23.5,399.5,498.75,0.0034754405483064,1
"1191","2015-02-03 07:50:00",20.39,23.66,397.4,501,0.00349923624272876,1
"1192","2015-02-03 07:51:00",20.39,23.7,398.333333333333,507,0.00350518544923937,1
"1193","2015-02-03 07:52:00",20.39,23.7,399.5,518,0.00350518544923937,1
"1194","2015-02-03 07:53:00",20.445,23.8175,403,520,0.00353471318077689,1
"1195","2015-02-03 07:53:59",20.5,23.89,407.666666666667,523.666666666667,0.00355765893071744,1
"1196","2015-02-03 07:54:59",20.5,23.978,412.2,525.2,0.00357083897726138,1
"1197","2015-02-03 07:56:00",20.5,24.0333333333333,413,531.333333333333,0.00357912671517753,1
"1198","2015-02-03 07:57:00",20.5,24.1,414,538,0.00358911223325629,1
"1199","2015-02-03 07:58:00",20.5,24.1,412.2,536.4,0.00358911223325629,1
"1200","2015-02-03 07:59:00",20.5,24.1,413,538.333333333333,0.00358911223325629,1
"1201","2015-02-03 07:59:59",20.5,24.18,412.2,541,0.00360109527574641,1
"1202","2015-02-03 08:00:59",20.52,24.236,407.4,549.6,0.0036139664870275,1
"1203","2015-02-03 08:02:00",20.5,24.3233333333333,407,555.166666666667,0.0036225660416438,1
"1204","2015-02-03 08:03:00",20.5,24.39,405,561.5,0.00363255294654218,1
"1205","2015-02-03 08:04:00",20.5,24.39,405,569,0.00363255294654218,1
"1206","2015-02-03 08:05:00",20.56,24.39,405,568.2,0.00364610264536675,1
"1207","2015-02-03 08:06:00",20.55,24.39,412,572,0.00364384127303786,1
"1208","2015-02-03 08:06:59",20.55,24.39,416.666666666667,573.166666666667,0.00364384127303786,1
"1209","2015-02-03 08:08:00",20.58,24.39,419,583,0.00365062910171658,1
"1210","2015-02-03 08:09:00",20.6,24.39,419,585,0.00365516051087822,1
"1211","2015-02-03 08:10:00",20.6666666666667,24.39,419,584.666666666667,0.00367030103838176,1
"1212","2015-02-03 08:10:59",20.7,24.37,419,584.8,0.00367485829249482,1
"1213","2015-02-03 08:12:00",20.7,24.39,419,591.4,0.00367789201244977,1
"1214","2015-02-03 08:12:59",20.7,24.39,419,594.333333333333,0.00367789201244977,1
"1215","2015-02-03 08:13:59",20.7,24.39,419,600.5,0.00367789201244977,1
"1216","2015-02-03 08:15:00",20.736,24.39,419,601.4,0.0036861058054682,1
"1217","2015-02-03 08:16:00",20.73,24.39,419,606,0.00368473571810374,1
"1218","2015-02-03 08:17:00",20.7,24.5,419,608.75,0.00369457799808589,1
"1219","2015-02-03 08:18:00",20.754,24.5,419,616.8,0.00370696100370173,1
"1220","2015-02-03 08:19:00",20.79,24.5,419,624.2,0.00371523665252415,1
"1221","2015-02-03 08:19:59",20.772,24.52,419,625.6,0.00371414435124831,1
"1222","2015-02-03 08:21:00",20.7675,24.6,419,628.75,0.00372529627333651,1
"1223","2015-02-03 08:22:00",20.754,24.66,419,635.2,0.00373131495431088,1
"1224","2015-02-03 08:23:00",20.772,24.7,419,640.8,0.0037415736966499,1
"1225","2015-02-03 08:23:59",20.79,24.7,421.8,642.4,0.00374574775610345,1
"1226","2015-02-03 08:25:00",20.79,24.7,422.5,643.25,0.00374574775610345,1
"1227","2015-02-03 08:25:59",20.79,24.736,427.4,643.6,0.00375124007075525,1
"1228","2015-02-03 08:26:59",20.79,24.79,433,645.25,0.00375947872351275,1
"1229","2015-02-03 08:28:00",20.775,24.79,433,652.666666666667,0.00375598722728803,1
"1230","2015-02-03 08:29:00",20.79,24.79,433,658,0.00375947872351275,1
"1231","2015-02-03 08:30:00",20.79,24.79,433,665.5,0.00375947872351275,1
"1232","2015-02-03 08:31:00",20.79,24.79,433,666.333333333333,0.00375947872351275,1
"1233","2015-02-03 08:31:59",20.79,24.79,433,666.5,0.00375947872351275,1
"1234","2015-02-03 08:32:59",20.79,24.79,433,668.2,0.00375947872351275,1
"1235","2015-02-03 08:34:00",20.79,24.79,433,668,0.00375947872351275,1
"1236","2015-02-03 08:35:00",20.79,24.79,433,672.666666666667,0.00375947872351275,1
"1237","2015-02-03 08:36:00",20.79,24.79,433,672.75,0.00375947872351275,1
"1238","2015-02-03 08:37:00",20.79,24.79,433,679.2,0.00375947872351275,1
"1239","2015-02-03 08:38:00",20.815,24.815,433,683.5,0.0037691244531884,1
